Country Code,Country Name,Year,Access to electricity (% of population),Adjusted savings: gross savings (% of GNI),Agriculture,Capital depreciation rate,Clientelism index,"Death rates, crude per 1000 people",Domestic credit to private sector (% of GDP),Economic Complexity Index,"GDP per capita (constant prices, PPP)",Government revenue,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Human capital index,Industry,"Inflation, consumer prices (annual %)",Landlocked,Lending interest rate (%),"Life expectancy at birth, total (years)",Manufacturing,Mineral rents (% of GDP),Mobile cellular subscriptions (per 100 people),Natural gas rents (% of GDP),Oil rents (% of GDP),Forestry rents (% of GDP),Political corruption index,Political stability — estimate,"Primary net lending, General government, Percent of GDP",Property rights,Real interest rate (%),Rule of law index,Services,Share of consumption in GDP,Share of government spending in GDP,Share of investment in GDP,Total natural resources rents (% of GDP),Trade (% of GDP),Urban population (% of total population),"Use of IMF credit (DOD, current US$)",Total_Production,Total_Reserves,Total_Production_Value,Total_Reserves_Value,Hydrocarbons_Dominant,Subsoil_Metals_Dominant,Precious_Metals_Dominant,Population
MKD,Angola,1995,100.0,11.78218442330163,1.832084307140196,0.0353665016591549,0.827,18.7,16.342767312870016,-1.914,4214.831000000002,39.104,51.16142144,1.21491169929504,45.85156730014369,2666.45059288538,0.0,206.25,46.138999999999996,6.940164695432256,0.0,0.014332689999996262,0.206519283558313,41.0188156720936,2.9856616742744,0.819,-2.48,4.14315379618196,0.18399999999999994,-84.0950001791546,0.173,52.31634839271609,0.279739618301392,0.248554781079292,0.624451816082001,44.2109966299264,103.18092347724033,6056809.0,0.0,632.8546027,0.0,3930715682.96068,0.0,1.0,0.0,0.0,1998534.0
MKD,Angola,1996,100.0,11.796280247029893,1.8320600385437746,0.038397703319788,0.827,18.445,13.885139373113958,-2.328,4533.696,39.104,67.19577537,1.23089158535004,45.85151297632238,4145.10598220638,0.0,217.875,46.418,6.940052384356872,0.0,0.02292928999999333,0.159734205456364,39.0741439653244,2.12783851319871,0.819,-2.48,4.14315379618196,0.18399999999999994,-93.5134588840176,0.173,52.31642698513381,0.21494810283184096,0.0840984433889389,0.734222173690796,41.361716683979495,119.15624069495178,6441501.000000002,0.0,715.9760656,0.0,5401322190.090931,0.0,1.0,0.0,0.0,2012553.0
MKD,Angola,1997,27.961612021287827,25.55354545372637,7.907971161370996,0.040404699742794,0.827,18.184,6.338745268161453,-1.57,4703.959999999999,34.882,48.507818129,1.24708163738251,52.64327284113767,219.176721172974,0.0,37.75,46.688,5.558939230988088,0.0,0.04742069000000981,0.158566178380028,37.3490232506807,1.94389973459506,0.819,-2.5469999999999997,4.14315379618196,0.18399999999999994,-29.522706549010998,0.173,37.65364961703435,0.293120920658112,0.25624880194664,0.5516278743743901,39.4514891636558,123.54349194064204,6849440.0,0.0,741.0,0.0,5163876691.342403,0.0,1.0,0.0,0.0,1996869.0
MKD,Angola,1998,33.30589314848916,31.918274511809933,9.307823782600536,0.0408246666193008,0.827,18.925,10.326124982513115,-1.579,4765.766,27.629,64.03852148,1.26348471641541,45.73153485495993,107.28482152829801,0.0,45.0,45.452,5.211604690838751,0.0,0.06390373499999669,0.136441188557766,21.7476800076135,2.38525957827358,0.819,-2.614,0.17270863483786,0.18399999999999994,4.04755887747496,0.173,42.799221577457175,0.393798619508743,0.129606649279594,0.714909553527832,24.2693807744448,100.58087182795833,7275437.0,0.0,730.8493151,0.0,3392029856.1773524,0.0,1.0,0.0,0.0,2007523.0
MKD,Angola,1999,27.05039131310572,36.621244363131304,7.998153046086356,0.041405875235796,0.827,18.518,7.300756552020708,-1.505,4715.119999999999,41.128,50.73873052,1.2801034450531,52.51195877682736,248.195902412868,0.0,80.2966666666667,45.808,5.534215196696312,0.0,0.15122156799999686,0.161428826039536,38.5242698405316,2.11765565749899,0.819,-2.5300000000000002,-2.47690086179152,0.18399999999999994,-72.5785001611618,0.173,37.7432656393363,0.328058332204819,0.291531920433044,0.58463728427887,40.8033543240701,123.04150505291513,7717606.0,374707057.4,745.060274,0.0,4886908753.37037,0.0,1.0,0.0,0.0,2017142.0
MKD,Angola,2000,24.200000000000003,48.0554136813391,7.032568805640688,0.0414570495486259,0.78,18.08,3.649743694092031,-1.938,4704.042000000001,42.858,27.660103246,1.29694080352783,59.25716170018993,324.996871601321,0.0,103.160174166667,46.50099999999999,4.552673829295376,0.0,0.1593470000000039,0.196300643661974,57.5134839616206,1.43272575752332,0.819,-2.446,5.938215421135089,0.18399999999999994,-60.7813270387995,0.175,32.95081387189799,0.283970803022385,0.246948853135109,0.38012158870697,59.14251036280591,117.9833525806643,8179553.0,355705668.9,746.0614754,0.0,7759665263.509136,0.0,1.0,0.0,0.0,2026350.0
MKD,Angola,2001,20.0,17.5450639869731,9.156236575272308,0.041017010807991,0.78,17.606,6.9586802825769425,-1.454,4743.472000000002,37.463,24.626983012,1.30848634243011,52.77281983736071,152.561022469299,0.0,95.9665608333333,47.032,5.071801722948654,0.0,0.44783599999999524,0.210594107007388,42.5915766791073,1.41730580825922,0.819,-2.1310000000000002,6.401298103279709,0.273,-5.032933216888371,0.175,37.961360126320976,0.478612929582596,0.199827581644058,0.334656327962875,44.219476594374,113.68505044792798,8662071.0,343098130.6,742.0150685,0.0,6620273454.691471,0.0,1.0,0.0,0.0,2034882.0
MKD,Angola,2002,26.299999999999997,32.3347229473668,9.3867906039345,0.040836151689291,0.72,17.071,4.938159880962587,-1.898,5214.845000000001,28.681,23.095996398,1.32013463973999,51.919652193107495,108.897436089429,0.0,97.3358333333333,47.874,3.7265752922806694,0.0,0.8079549999999927,0.131900390989224,31.7610292464785,0.990786339881705,0.844,-1.816,-0.18384848698073603,0.464,-41.3294690923792,0.14700000000000002,37.9804219303572,0.391951650381088,0.20116750895977,0.311204314231873,32.8837159773494,90.5708209731095,9165075.0,371160687.2,905.4410959,0.0,8269835721.017818,0.0,1.0,0.0,0.0,2020157.0
MKD,Angola,2003,27.4,28.8519074680264,10.000076846294,0.0409888550639153,0.703,15.558999999999997,8.966299741833069,-1.812,5190.531000000001,29.715,25.31655432767413,1.33188664913178,48.9228549611473,98.22414365733042,0.0,96.115,50.218,3.88517172538279,0.0,1.9505399999999966,0.135113552616191,27.1162657537214,1.15531764804726,0.868,-1.251,-2.8499614660717594,0.395,0.7747598160314189,0.124,40.8282626261312,0.388605028390884,0.199904248118401,0.323308616876602,28.4066969543848,90.6807161820483,9690386.0,405682628.0,869.5630685,0.0,9150591856.88145,0.0,1.0,0.0,0.0,2022725.0
MKD,Angola,2004,28.4,37.5128985319467,10.3635914449926,0.0416290871798992,0.703,14.958,8.633832838779412,-0.848,5560.617,30.987,26.97387142917635,1.34374332427979,50.2978770697738,43.5421067519687,0.0,82.3341666666667,51.12299999999999,4.679179846727461,0.0,3.9784000000000006,0.123797564311738,32.9626955078503,0.6842239421464749,0.868,-1.159,2.70791225768521,0.395,36.700397456859,0.124,39.7136676214341,0.3288111686706541,0.170598268508911,0.307960003614426,33.7707170143085,90.3860384733605,10238515.0,423985126.3,1106.441208,0.0,15453360080.8038,0.0,1.0,0.0,0.0,2016186.0
